year,home_team_id,away_team_id,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,home_player_X1,home_player_X2,home_player_X3,home_player_X4,home_player_X5,home_player_X6,home_player_X7,home_player_X8,home_player_X9,home_player_X10,home_player_X11,home_player_Y1,home_player_Y2,home_player_Y3,home_player_Y4,home_player_Y5,home_player_Y6,home_player_Y7,home_player_Y8,home_player_Y9,home_player_Y10,home_player_Y11,away_player_X1,away_player_X2,away_player_X3,away_player_X4,away_player_X5,away_player_X6,away_player_X7,away_player_X8,away_player_X9,away_player_X10,away_player_X11,away_player_Y1,away_player_Y2,away_player_Y3,away_player_Y4,away_player_Y5,away_player_Y6,away_player_Y7,away_player_Y8,away_player_Y9,away_player_Y10,away_player_Y11,home_team_goal,away_team_goal
2013,179,213,5629,4473,4951,9305,2402,2626,3006,6928,2987,4359,8037,7522,5090,5940,2982,8952,7122,3017,5665,4457,644,8093,1,1,3,5,7,9,3,5,7,4,6,1,3,3,3,3,3,7,7,7,10,10,1,3,5,7,2,4,6,8,4,6,5,1,3,3,3,7,7,7,7,9,9,11,1,2
2013,260,172,9409,588,4626,6418,4591,7657,8860,1718,8786,7072,6585,8567,426,3020,5812,8309,2264,3428,8896,5759,6314,845,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,4,0
2013,98,221,6900,7282,6291,7119,33,31,8082,6461,5967,5640,,949,2320,8062,8085,402,5283,951,2952,2737,2108,9067,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,1
2013,18,177,6334,2277,2426,8984,8962,2213,5770,5892,1318,894,9350,4016,4554,4880,7961,7035,9414,8077,1931,5305,2030,2434,1,3,5,7,2,4,6,8,3,4,7,1,3,3,3,7,7,7,7,10,10,10,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,0,1
2013,48,175,3476,6723,6037,477,4603,2306,3027,2943,2301,2967,8696,5603,2280,3383,3251,2269,3250,3461,2338,7251,2165,3712,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,4,1
2014,172,76,8567,426,5812,5816,8309,2264,3126,8896,5759,1460,845,8074,3331,8087,6999,1800,7523,3177,5827,2330,4968,3376,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,5,7,2,4,6,8,5,4,6,1,3,3,3,7,7,7,7,9,11,11,2,0
2014,175,171,5603,3251,2280,7530,2269,3250,3461,2338,7251,2165,7001,2716,6991,2957,1635,6041,6985,2188,3028,2984,919,4472,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,1,2,4,6,8,3,5,7,5,4,6,1,3,3,3,3,5,5,5,8,10,10,0,0
2014,177,179,4016,4860,1943,4880,6826,8077,1579,1931,2434,5305,2030,5629,615,4951,2374,6361,4473,614,3006,6928,2987,8037,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,1,1,3,5,7,9,3,4,6,8,5,1,3,3,3,3,3,7,7,7,7,11,1,0
2014,161,18,5625,4669,3108,3190,2271,2252,3097,6579,4427,8876,4206,6334,8984,2426,9009,8962,2965,5770,5892,1318,3070,8072,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,5,7,2,4,6,8,3,4,7,1,3,3,3,7,7,7,7,10,10,10,2,0
2014,101,260,8789,8891,6938,3205,8658,5395,8799,5883,4406,2100,113,9409,588,4626,6418,4591,8860,8760,5160,1718,8786,7072,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,3,0
2014,185,226,6063,2369,8047,810,3666,3858,6952,2292,6318,531,8735,3374,7256,9052,273,5972,7334,8917,5500,9399,2941,8958,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,7,11,1,3,5,7,1,3,5,7,9,5,5,1,3,3,3,7,7,7,7,7,9,11,1,0
2014,197,167,653,7656,7149,8645,8709,1619,8706,2303,2860,3019,462,2231,2246,8282,7022,2439,8365,3460,8055,5396,840,8449,1,2,4,6,8,3,5,7,5,4,6,1,3,3,3,3,5,5,5,8,10,10,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,7,9,11,3,0
2014,91,98,2886,2357,6817,483,9341,8926,7356,5946,4290,8457,7329,6900,7282,6291,7119,33,31,8082,3173,6461,5640,,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,2,0
2014,221,48,949,2320,6595,8062,8085,5283,951,2952,2737,2108,9067,3476,6723,6037,477,4603,2943,3027,9125,2301,2967,8696,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,3,1
2014,213,92,7522,5940,2982,5090,1964,8952,4457,644,7122,3017,8093,2632,2452,6408,2326,3475,7031,4803,6241,2700,5270,8781,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3
2014,167,172,5108,8282,2439,7016,7022,8048,8055,2246,8365,8449,840,8567,426,5812,5816,3497,2264,3126,8896,5759,1460,845,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,7,9,11,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,2,1
2014,76,185,8074,3331,8087,2881,3220,7116,7037,2330,5827,3046,8073,6063,6387,8047,810,531,2292,3858,6952,6318,284,8735,1,3,5,7,1,3,5,7,9,5,5,1,3,3,3,7,7,7,7,7,9,11,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,6,8,8,8,8,11,0,0
2014,171,101,2716,6991,2957,1635,6041,8056,6985,2188,2984,919,4472,8789,8993,6938,3205,8658,5395,8799,5883,4406,113,2100,1,2,4,6,8,3,5,7,5,4,6,1,3,3,3,3,5,5,5,8,10,10,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,1,4
2014,92,91,2632,6408,3475,2326,2452,4803,6241,7031,5144,8781,3401,2886,2357,6817,483,5376,7356,8926,5946,7289,4290,7329,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,0,3
2014,226,175,3374,3361,9052,273,5972,7334,8917,5500,9399,3446,8958,5603,2269,3251,2280,7530,7251,3250,5037,2338,2165,3712,1,3,5,7,1,3,5,7,9,5,5,1,3,3,3,7,7,7,7,7,9,11,1,1,3,5,7,9,3,5,7,4,6,1,3,3,3,3,3,7,7,7,10,10,1,1
2014,179,221,5629,2374,9305,4951,3671,614,3006,6928,615,2987,8037,949,2297,6595,8062,402,5283,951,2952,2737,2108,3021,1,3,5,7,1,3,5,7,9,5,5,1,3,3,3,7,7,7,7,7,9,11,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,0,3
2014,260,161,9409,588,8915,4626,4591,8860,5160,3028,859,8786,1718,5625,2365,3190,2271,4669,3097,566,2252,4427,6579,3256,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,5,7,1,3,5,7,9,5,5,1,3,3,3,7,7,7,7,7,9,11,4,0
2014,98,213,6900,7282,6291,7119,3188,8082,6461,3173,5640,3532,,2768,5090,5940,2982,8952,7122,8090,1964,4457,9117,8093,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,5,7,2,4,6,8,4,6,5,1,3,3,3,7,7,7,7,9,9,11,3,0
2014,18,197,6334,8962,8984,4652,5892,2213,2965,4674,1318,894,9350,653,7656,762,7149,8709,1619,8706,2303,2860,462,3635,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,2,4,6,8,3,5,7,4,6,5,1,3,3,3,3,6,6,6,8,8,11,4,3
2014,48,177,3476,6723,6037,477,4603,2943,3168,9125,2301,2967,8092,4016,4554,1943,4880,4860,4757,1579,1931,1669,6826,5305,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,1,2,4,6,8,3,5,7,4,6,5,1,3,3,3,3,6,6,6,8,8,11,0,0
2013,167,48,2231,3460,2439,7578,2255,9110,8055,5396,8365,840,3370,3476,6037,246,477,4603,2943,3027,6905,9154,670,8696,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,2,0
2013,76,98,8074,3220,3331,8087,7387,2384,2330,3177,3046,3376,8073,6900,6291,8082,3188,7282,31,6461,6709,33,,3173,1,2,4,6,8,5,4,6,5,4,6,1,3,3,3,3,5,7,7,9,11,11,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,2,2
2013,172,226,2317,8309,3020,5816,5347,2264,3958,7009,6314,1460,845,3374,3361,7256,273,5972,2941,8917,3446,9399,5500,8958,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,5,7,1,3,5,7,9,5,5,1,3,3,3,7,7,7,7,7,9,11,0,3
2013,175,91,5603,2269,3383,7530,7251,5037,3461,3399,2338,2165,3712,8747,2357,483,5216,5460,7356,8939,5946,3109,8457,7329,1,2,4,6,8,4,6,2,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,2,4
2013,161,177,5625,1458,7118,3190,4427,2252,3126,2450,9134,3070,8876,4016,4554,1943,7961,7035,1579,9414,8077,1931,2030,7934,1,2,4,6,8,3,5,7,4,6,5,1,3,3,3,3,6,6,6,8,8,11,1,2,4,6,8,5,4,6,5,4,6,1,3,3,3,3,5,7,7,9,11,11,2,5
2013,101,185,8789,8891,6938,3205,8658,5395,8799,5883,4406,2100,2039,2385,6387,6179,7505,3666,6952,1913,6318,531,3858,8735,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,7,9,11,4,1
2013,197,171,653,2366,7149,8645,8709,8706,6968,8894,7028,462,3635,3404,8056,2957,4652,6041,6985,6378,3028,2188,4472,919,1,2,4,6,8,5,4,6,5,4,6,1,3,3,3,3,5,7,7,9,11,11,1,2,4,6,8,5,4,6,5,4,6,1,3,3,3,3,5,7,7,9,11,11,3,1
2013,260,92,9409,588,4626,6418,7052,8860,8760,5160,859,8786,1718,2632,4803,2326,3475,6408,6241,2236,7031,2700,8781,5270,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,3,0
2013,18,179,8022,8962,9009,4474,9350,4674,2213,8072,636,894,1626,5629,6361,9305,4951,4473,6928,2987,3366,3006,8037,4525,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,4,7,1,5,7,9,3,4,6,1,3,3,3,7,7,7,7,7,10,10,1,4
2013,213,221,2768,1008,5940,5090,8952,8230,7122,3017,1964,9365,8093,949,2320,8085,8062,2737,8032,2323,2952,402,2108,9411,1,3,5,7,1,3,5,7,9,5,5,1,3,3,3,7,7,7,7,7,9,11,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,3,1
2014,167,171,5108,3460,2439,7016,7022,8048,2246,8055,8365,8449,840,3397,6991,2957,1635,6041,6985,8056,2188,2984,3079,4472,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,7,9,11,1,2,4,6,8,3,5,7,5,4,6,1,3,3,3,3,5,5,5,8,10,10,1,0
2014,172,177,8567,5812,3986,5816,3497,2264,7319,8896,5759,1460,845,4016,4554,1943,4880,7035,4757,1579,1931,6826,3019,2434,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,0,3
2014,197,92,653,7656,7149,762,8709,7028,8706,2500,2860,462,3635,2632,1551,2326,3475,2452,4803,1104,7031,5144,3360,3401,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,0
2014,161,226,5625,2365,3108,2271,4669,6579,8697,4427,6920,8876,4995,3374,3361,9052,273,5972,7334,8917,9399,5500,8958,8683,1,3,5,7,2,4,6,8,3,4,7,1,3,3,3,7,7,7,7,10,10,10,1,3,5,7,2,4,6,8,4,6,5,1,3,3,3,7,7,7,7,9,9,11,1,0
2014,213,185,7522,5090,5940,2982,8952,8230,8090,4457,5665,9117,8093,6063,8047,810,2543,6387,6471,1913,531,3858,8735,8044,1,3,5,7,1,3,5,7,9,5,5,1,3,3,3,7,7,7,7,7,9,11,1,3,5,7,2,4,6,8,3,4,7,1,3,3,3,7,7,7,7,10,10,10,2,3
2014,260,179,9409,2048,4626,6418,4591,8860,8760,5160,7072,6585,1718,5629,3671,6361,2374,4951,615,614,6928,6403,2987,8037,1,2,4,6,8,3,5,7,4,6,5,1,3,3,3,3,6,6,6,8,8,11,1,1,3,5,7,9,3,4,6,8,5,1,3,3,3,3,3,7,7,7,7,11,3,0
2014,76,91,8074,3331,8087,2881,3220,2330,7523,7037,5827,3046,8073,2886,2357,6817,483,9341,7356,8926,5946,7289,4290,7329,1,3,5,7,1,3,5,7,9,5,5,1,3,3,3,7,7,7,7,7,9,11,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,2,2
2014,175,221,5603,3251,2280,7530,2269,3250,3461,2338,7251,3712,2165,949,2320,2708,8062,402,6760,951,2952,2737,2108,9411,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,2
2014,101,98,8789,8891,5287,3205,8658,5395,3210,5883,4406,2100,113,6900,7282,6291,7119,33,8082,31,3173,2624,3532,,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,4,2
2014,18,48,6334,8984,4652,5892,3190,2213,2965,4674,1318,3070,9350,3476,6723,6037,477,4603,2306,3027,9125,2312,2967,8696,1,2,4,8,6,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,0,2
2014,48,167,3476,6723,6037,477,4603,3027,9125,2312,6905,2967,8696,2231,8282,2439,7578,7022,3460,8055,5396,8365,8048,3370,1,3,5,7,2,4,6,8,5,4,6,1,3,3,3,7,7,7,7,9,11,11,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,7,9,11,1,0
2014,98,76,6900,7282,6291,7119,3188,8082,31,3173,6461,5640,,8074,3331,8087,2881,3220,7116,7523,7037,5827,3046,8073,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,5,7,1,3,5,7,9,5,5,1,3,3,3,7,7,7,7,7,9,11,1,1
2014,226,172,3374,3361,9052,273,5972,7334,8917,9399,5500,8958,8683,8567,3986,5812,3020,426,2264,3126,7319,3497,6314,1460,1,3,5,7,2,4,6,8,4,6,5,1,3,3,3,7,7,7,7,9,9,11,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,0,0
2014,91,175,2886,2357,483,5216,9341,7356,8926,5946,3109,4290,7329,5603,3251,2280,7530,2269,3250,3461,2338,7251,3712,2165,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,1,1
2014,177,161,4016,4860,7961,4880,7035,8077,1579,9414,6826,3019,1669,5625,2365,3108,8915,2271,4206,6579,3097,3211,4427,8876,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,7,11,3,3
2014,185,101,6063,8047,7505,810,6387,2292,1913,2369,3858,6318,8735,8789,8891,6938,5287,8658,5395,3210,5883,4406,113,2100,1,3,5,7,2,4,6,8,4,6,5,1,3,3,3,7,7,7,7,9,9,11,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,1,1
2014,171,197,3397,6991,2957,1635,6041,8056,6985,2188,2984,4472,919,8785,7656,3982,762,8709,8706,7028,2500,2860,462,3635,1,3,5,7,2,4,6,8,5,4,6,1,3,3,3,7,7,7,7,9,11,11,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,2
2014,92,260,2632,1551,5951,3475,6408,4803,2236,7031,5144,8781,3401,9409,588,4626,6418,2048,3028,8760,5160,7072,6585,1718,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3
2014,179,18,5629,4951,9305,2402,615,614,3006,2341,2987,4525,8037,6334,2297,8984,3190,5892,2252,2213,5770,1318,894,9067,1,3,4,7,1,3,7,9,5,4,6,1,3,3,3,7,7,7,7,7,10,10,1,2,4,6,8,3,7,5,3,5,7,1,3,3,3,3,7,7,7,10,10,10,3,1
2014,221,213,949,2320,2708,8085,5283,6760,951,2952,402,2108,9411,7522,5090,5940,3823,4190,8230,7122,5665,4457,644,9365,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,1,3,5,7,2,4,6,8,4,6,5,1,3,3,3,7,7,7,7,9,9,11,1,0
2014,171,177,3397,6041,2957,1635,3048,6985,2188,8056,6378,4472,919,4016,4860,1943,4880,2434,8077,1579,2828,5305,4757,3019,1,2,4,6,8,5,4,6,5,4,6,1,3,3,3,3,5,7,7,9,11,11,1,2,4,6,8,3,5,7,4,6,5,1,3,3,3,3,6,6,6,8,8,11,1,0
2014,18,92,6334,3190,3,6595,9350,2306,5770,2252,2297,1318,8044,2632,6408,2326,5951,9184,4803,1104,7031,5144,8781,2700,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,2
2014,101,226,8039,3205,6938,8891,4406,5395,8799,5883,8658,2100,113,3374,3361,9052,273,5972,7334,3446,6424,9399,5500,8958,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,1,3,5,7,1,3,5,7,9,5,5,1,3,3,3,7,7,7,7,7,9,11,3,1
2014,175,185,5603,7530,2280,3251,7251,3250,3461,2338,2269,2165,3712,6063,8047,810,3666,6387,1913,2292,531,3858,8735,8577,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,1,3,5,7,2,4,6,8,3,4,7,1,3,3,3,7,7,7,7,10,10,10,0,2
2014,172,179,8567,5816,3986,5812,3497,7319,5759,3126,426,6314,1460,5629,4951,9305,2374,615,614,3006,6403,2341,8037,4525,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,3,3
2014,167,91,2231,2255,2439,7578,8282,8365,9108,2246,3460,8449,840,8747,2357,6817,483,9341,7356,5946,7289,4290,8926,5653,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,2,4,6,8,4,3,5,7,6,5,1,3,3,3,3,6,8,8,8,6,11,3,0
2014,260,221,9409,588,4626,6418,2048,8860,8760,8078,6585,8786,1718,949,2320,7117,8062,402,951,5283,2952,2737,2108,5825,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,4,2
2014,161,98,5625,3108,8915,2271,2365,3097,6579,4427,4206,8876,3211,6900,7282,6291,7119,33,8082,6461,3173,,5640,316,1,3,5,7,2,4,6,8,3,4,7,1,3,3,3,7,7,7,7,10,10,10,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,0,1
2014,197,48,653,7656,3982,762,8709,7028,8894,2500,2860,462,7038,3476,6723,6037,477,4603,2943,3027,9125,2312,2967,8696,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,1,1
2014,76,213,8074,2881,8087,3331,5827,7037,2330,7523,3220,3046,8073,8544,5090,5940,2982,8952,8230,7122,4457,3017,8414,8093,1,3,5,7,1,3,5,7,9,5,5,1,3,3,3,7,7,7,7,7,9,11,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,0,2
2014,177,167,4016,7961,4880,2290,2434,1931,1579,2828,6826,5305,3019,2231,8282,2439,7578,2255,3460,8055,2246,8365,8449,840,1,3,5,7,1,3,5,7,9,5,5,1,3,3,3,7,7,7,7,7,9,11,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,2,0
2014,48,76,3476,477,6037,6723,2312,9125,3027,6905,4603,8696,2967,8074,3331,8087,6999,3220,7523,7116,2384,5827,4968,8073,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,1,3,5,7,1,3,5,7,9,5,5,1,3,3,3,7,7,7,7,7,9,11,1,2
2014,98,171,6900,33,7119,9379,7282,6461,8082,,3173,5640,8079,3397,3048,2957,1635,6041,6985,2188,3400,6378,713,4472,1,2,4,6,8,4,6,3,7,5,5,1,3,3,3,3,6,6,8,8,8,11,1,2,4,6,8,5,4,6,5,4,6,1,3,3,3,3,5,7,7,9,11,11,1,0
2014,221,172,949,402,8062,2708,2320,2952,951,6760,9411,2108,2737,2317,426,3986,5816,5812,2264,3126,7319,5759,1460,845,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,0,0
2014,213,175,8544,2982,5940,5090,1964,2544,8230,8952,9117,3017,8093,5603,2333,6984,7530,2269,3250,3461,3428,7251,1355,2165,1,3,5,7,1,3,5,9,5,7,5,1,3,3,3,7,7,7,7,9,7,11,1,3,5,7,1,3,5,7,9,5,5,1,3,3,3,7,7,7,7,7,9,11,3,0
2014,179,161,5629,2402,9305,4951,3087,2987,3006,614,3671,4525,8037,5625,8915,7118,2271,4669,6579,3097,3211,4206,8876,4427,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,1,3,5,7,2,4,6,8,3,4,7,1,3,3,3,7,7,7,7,10,10,10,0,1
2014,92,101,2632,9184,5951,2326,6408,7024,4803,7031,2700,8781,5144,8789,8993,6938,3205,8658,8799,5395,5883,4406,2100,113,1,2,4,6,8,5,7,3,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,2,2
2014,91,197,8747,6584,483,6817,2357,7356,6241,8457,3109,4290,7329,653,7656,3982,8645,8709,8757,8706,2366,462,4761,3635,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,3,1
2014,185,260,6063,3666,810,8047,2369,531,2292,6952,8577,3858,8735,9409,588,4626,6418,2048,8860,8760,5160,859,8786,1718,1,2,4,6,8,3,5,7,4,6,5,1,3,3,3,3,6,6,6,8,8,11,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,0,0
2014,226,18,3374,273,8665,9052,9399,7334,6318,2941,5972,8683,8958,6334,2426,3,4652,2297,2306,5770,2252,5892,1318,8044,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,0,1
2014,197,76,653,7656,8895,3982,7684,8706,7028,2500,2860,4761,3635,8074,3331,8087,6999,3220,7523,7116,2384,5827,4968,8073,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,1,0
2014,101,175,8789,8993,6938,5287,8658,8799,5395,3210,4406,113,8966,3404,2333,6984,3251,2269,2322,2338,5037,7251,1355,2165,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,3,1
2014,177,226,4016,2290,1943,7961,6826,8077,1579,4757,1669,2434,5305,3374,9052,8665,273,5972,2941,7334,6318,9399,8683,8958,1,3,5,7,1,3,5,7,5,9,5,1,3,3,3,7,7,7,7,9,7,11,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,1,2
2014,172,185,2317,426,5816,3986,8309,2264,3126,7319,845,1460,5759,6063,2369,8047,810,3666,1913,2292,3858,7288,531,8735,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,3,1
2014,171,179,3397,3048,2957,574,6041,8056,6985,2188,2984,713,4472,5629,4951,9305,2402,615,614,3006,6403,3087,8037,4525,1,2,4,6,8,3,5,7,5,4,6,1,3,3,3,3,5,5,5,8,10,10,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,1,2
2014,18,91,6334,8984,3,4652,8962,5770,2306,5892,1318,3070,9067,2886,2357,6817,483,6584,8939,8926,4290,3109,8457,7329,1,3,5,7,2,4,6,8,3,4,7,1,3,3,3,7,7,7,7,10,10,10,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,0,2
2014,167,221,2231,8282,2439,7578,7022,3460,5396,9108,8365,8449,840,949,2320,2708,8062,2737,5283,2952,6760,7117,3021,9411,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,7,9,11,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,0,4
2014,260,98,9409,588,4626,6418,2048,8860,3028,5160,859,6585,1718,6900,7282,7119,6291,33,8082,6461,3173,5640,3532,,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,3,0
